,timestamp,ballId,ballposX,ballposY,Match_id,matchDuration,startTime,Type,passedPlayerId,passedPlayerPosX,passedPlayerPosY,receivedPlayerId,receivedPlayerPosX,receivedPlayerPosY,receiverTime,isSucceeded,isForwardPass,teamMatePlayerId1,teamMatePosX1,teamMatePosY1,teamMateTeamId1,teamMatePlayerId2,teamMatePosX2,teamMatePosY2,teamMateTeamId2,teamMatePlayerId3,teamMatePosX3,teamMatePosY3,teamMateTeamId3,teamMatePlayerId4,teamMatePosX4,teamMatePosY4,teamMateTeamId4,teamMatePlayerId5,teamMatePosX5,teamMatePosY5,teamMateTeamId5,teamMatePlayerId6,teamMatePosX6,teamMatePosY6,teamMateTeamId6,teamMatePlayerId7,teamMatePosX7,teamMatePosY7,teamMateTeamId7,teamMatePlayerId8,teamMatePosX8,teamMatePosY8,teamMateTeamId8,teamMatePlayerId9,teamMatePosX9,teamMatePosY9,teamMateTeamId9,opponentPlayerId1,opponentPosX1,opponentPosY1,opponentTeamId1,opponentPlayerId2,opponentPosX2,opponentPosY2,opponentTeamId2,opponentPlayerId3,opponentPosX3,opponentPosY3,opponentTeamId3,opponentPlayerId4,opponentPosX4,opponentPosY4,opponentTeamId4,opponentPlayerId5,opponentPosX5,opponentPosY5,opponentTeamId5,opponentPlayerId6,opponentPosX6,opponentPosY6,opponentTeamId6,opponentPlayerId7,opponentPosX7,opponentPosY7,opponentTeamId7,opponentPlayerId8,opponentPosX8,opponentPosY8,opponentTeamId8,opponentPlayerId9,opponentPosX9,opponentPosY9,opponentTeamId9,opponentPlayerId10,opponentPosX10,opponentPosY10,opponentTeamId10,opponentPlayerId11,opponentPosX11,opponentPosY11,opponentTeamId11,passedPlayerTeamId,receivedPlayerTeamId,Playing direction_first half_home,Playing direction_first half_away,Playing direction_second half_home,Playing direction_second half_away,passedPlayer_Zone,passedPlayer_Area,x_pitch,y_pitch,TimeBlock,receivedPlayerId_Angle,receivedPlayerId_PassType,receivedPlayerId_PassLength,teamMatePlayerId1_Angle,teamMatePlayerId1_PassType,teamMatePlayerId1_PassLength,teamMatePlayerId2_Angle,teamMatePlayerId2_PassType,teamMatePlayerId2_PassLength,teamMatePlayerId3_Angle,teamMatePlayerId3_PassType,teamMatePlayerId3_PassLength,teamMatePlayerId4_Angle,teamMatePlayerId4_PassType,teamMatePlayerId4_PassLength,teamMatePlayerId5_Angle,teamMatePlayerId5_PassType,teamMatePlayerId5_PassLength,teamMatePlayerId6_Angle,teamMatePlayerId6_PassType,teamMatePlayerId6_PassLength,teamMatePlayerId7_Angle,teamMatePlayerId7_PassType,teamMatePlayerId7_PassLength,teamMatePlayerId8_Angle,teamMatePlayerId8_PassType,teamMatePlayerId8_PassLength,teamMatePlayerId9_Angle,teamMatePlayerId9_PassType,teamMatePlayerId9_PassLength,homeTeamId,awayTeamId,n_opponents,Pressure direction,Distance 2 opp,Mean distance,Distance front,Distance back,Pressure level,Distance,Pressure with direction,receivedPlayerId_xSP,teamMatePlayerId1_xSP,teamMatePlayerId2_xSP,teamMatePlayerId3_xSP,teamMatePlayerId4_xSP,teamMatePlayerId5_xSP,teamMatePlayerId6_xSP,teamMatePlayerId7_xSP,teamMatePlayerId8_xSP,teamMatePlayerId9_xSP,xT_start,receivedPlayer_xT_end,receivedPlayer_xT_gained,teamMatePlayerId1_xT_end,teamMatePlayerId1_xT_gained,teamMatePlayerId2_xT_end,teamMatePlayerId2_xT_gained,teamMatePlayerId3_xT_end,teamMatePlayerId3_xT_gained,teamMatePlayerId4_xT_end,teamMatePlayerId4_xT_gained,teamMatePlayerId5_xT_end,teamMatePlayerId5_xT_gained,teamMatePlayerId6_xT_end,teamMatePlayerId6_xT_gained,teamMatePlayerId7_xT_end,teamMatePlayerId7_xT_gained,teamMatePlayerId8_xT_end,teamMatePlayerId8_xT_gained,teamMatePlayerId9_xT_end,teamMatePlayerId9_xT_gained,extracted_File,event_id,normal_time,normal_receiver_time,noo
474,1651753448300,2942,56,22.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95583,53,24,95595.0,56.0,22.0,1651753448300,1.0,0.0,95585.0,59.0,19.0,5117.0,95597.0,35.0,14.0,5117.0,95601.0,46.0,20.0,5117.0,95603.0,83.0,30.0,5117.0,95588.0,32.0,33.0,5117.0,95594.0,35.0,36.0,5117.0,95581.0,58.0,38.0,5117.0,95602.0,33.0,33.0,5117.0,,,,,95584.0,40.0,32.0,5116,95600.0,33.0,20.0,5116,95987.0,45.0,24.0,5116,95586.0,46.0,27.0,5116,95580.0,57.0,33.0,5119,95589.0,40.0,43.0,5116,95988.0,52.0,25.0,5116,95592.0,57.0,19.0,5116,95591.0,14.0,32.0,5116,95593.0,56.0,46.0,5116.0,95587.0,37.0,44.0,5116.0,5117,5117,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-33.69,Forward pass,3.61,-39.81,Forward pass,7.81,-150.95,Backward pass,20.59,-150.26,Backward pass,8.06,11.31,Forward pass,30.59,156.8,Backward pass,22.85,146.31,Backward pass,21.63,70.35,Lateral pass,14.87,155.77,Backward pass,21.93,,0.0,,5117,5116,10,front,5.0,17.71,3.16,5.0,Limited Pressure,3.16,3.16,0.7,0.38,0.54,0.3,0.49,0.77,0.74,0.65,0.89,,0.007,0.008,0.001,0.009,0.002,0.004,-0.003,0.006,-0.001,0.049,0.042,0.005,-0.002,0.005,-0.002,0.008,0.001,0.005,-0.002,0.0,-0.007,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955835344830_57188,2022-05-05 12:24:08.300,2022-05-05 12:24:08.300,0
475,1651753455500,2942,43,15.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95601,43,15,95602.0,31.0,17.0,1651753457100,1.0,1.0,95585.0,52.0,17.0,5117.0,95597.0,30.0,8.0,5117.0,95583.0,50.0,32.0,5117.0,95603.0,79.0,29.0,5117.0,95588.0,28.0,32.0,5117.0,95594.0,34.0,36.0,5117.0,95581.0,43.0,34.0,5117.0,,,,,,,,,95584.0,36.0,26.0,5116,95600.0,30.0,15.0,5116,95987.0,27.0,25.0,5116,95586.0,38.0,20.0,5116,95580.0,48.0,30.0,5119,95589.0,29.0,39.0,5116,95988.0,41.0,22.0,5116,95592.0,45.0,18.0,5116,95591.0,13.0,33.0,5116,95593.0,45.0,41.0,5116.0,95587.0,32.0,44.0,5116.0,5117,5117,right,left,right,left,Mid field,11.0,99.0,63.0,5.0,170.54,Backward pass,12.17,12.53,Forward pass,9.22,-151.7,Backward pass,14.76,67.62,Lateral pass,18.38,21.25,Forward pass,38.63,131.42,Lateral pass,22.67,113.2,Lateral pass,22.85,90.0,Lateral pass,19.0,,0.0,,,0.0,,5117,5116,10,front,7.07,16.75,3.61,7.07,Limited Pressure,3.61,3.61,0.55,0.18,0.5,0.63,0.49,0.81,0.79,0.72,,,0.005,0.004,-0.001,0.006,0.001,0.003,-0.002,0.006,0.001,0.031,0.026,0.006,0.001,0.005,0.0,0.005,0.0,0.0,-0.005,0.0,-0.005,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956015345550_13015,2022-05-05 12:24:15.500,2022-05-05 12:24:17.100,1
476,1651753458900,2942,26,13.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95602,26,13,95597.0,21.0,3.0,1651753460100,1.0,0.0,95585.0,48.0,14.0,5117.0,95601.0,39.0,13.0,5117.0,95583.0,43.0,36.0,5117.0,95603.0,78.0,29.0,5117.0,95588.0,23.0,28.0,5117.0,95594.0,27.0,34.0,5117.0,95581.0,37.0,32.0,5117.0,,,,,,,,,95584.0,25.0,20.0,5116,95600.0,22.0,12.0,5116,95987.0,24.0,15.0,5116,95586.0,27.0,17.0,5116,95580.0,44.0,28.0,5119,95589.0,25.0,36.0,5116,95988.0,35.0,22.0,5116,95592.0,39.0,10.0,5116,95591.0,8.0,32.0,5116,95593.0,41.0,40.0,5116.0,95587.0,26.0,42.0,5116.0,5117,5117,right,left,right,left,Mid field,8.0,99.0,63.0,5.0,-116.57,Lateral pass,11.18,2.6,Forward pass,22.02,0.0,Forward pass,13.0,53.53,Lateral pass,28.6,17.1,Forward pass,54.41,101.31,Lateral pass,15.3,87.27,Lateral pass,21.02,59.93,Lateral pass,21.95,,0.0,,,0.0,,5117,5116,10,front,4.12,14.77,4.12,2.83,Limited Pressure,2.83,2.83,0.81,0.29,0.57,0.71,0.48,0.48,0.7,0.69,,,0.004,0.002,-0.002,0.006,0.002,0.004,0.0,0.005,0.001,0.031,0.027,0.006,0.002,0.006,0.002,0.005,0.001,0.0,-0.004,0.0,-0.004,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956025345890_25100,2022-05-05 12:24:18.900,2022-05-05 12:24:20.100,0
477,1651753462300,2942,26,9.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95597,26,9,0.0,11.0,38.0,0,0.0,0.0,95585.0,44.0,11.0,5117.0,95601.0,28.0,13.0,5117.0,95583.0,34.0,39.0,5117.0,95603.0,75.0,29.0,5117.0,95588.0,15.0,28.0,5117.0,95594.0,17.0,33.0,5117.0,95581.0,30.0,29.0,5117.0,95602.0,20.0,12.0,5117.0,,,,,95584.0,18.0,23.0,5116,95600.0,24.0,8.0,5116,95987.0,15.0,18.0,5116,95586.0,21.0,15.0,5116,95580.0,40.0,26.0,5119,95589.0,19.0,34.0,5116,95988.0,30.0,22.0,5116,95592.0,36.0,7.0,5116,95591.0,3.0,33.0,5116,95593.0,37.0,39.0,5116.0,95587.0,15.0,39.0,5116.0,5117,5117,right,left,right,left,Mid field,8.0,99.0,63.0,5.0,117.35,Lateral pass,32.65,6.34,Forward pass,18.11,63.43,Lateral pass,4.47,75.07,Lateral pass,31.05,22.2,Forward pass,52.92,120.07,Lateral pass,21.95,110.56,Lateral pass,25.63,78.69,Lateral pass,20.4,153.43,Backward pass,6.71,,0.0,,5117,5116,10,front,7.81,17.74,10.2,2.24,Limited Pressure,2.24,2.24,0.85,0.3,0.48,0.75,0.49,0.3,0.29,0.66,0.16,,0.003,0.008,0.005,0.005,0.002,0.004,0.001,0.005,0.002,0.021,0.018,0.008,0.005,0.008,0.005,0.005,0.002,0.003,0.0,0.0,-0.003,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955975346230_37086,2022-05-05 12:24:22.300,1970-01-01 00:00:00.000,0
478,1651753491900,2942,65,52.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95580,66,53,95584.0,59.0,48.0,1651753492900,1.0,0.0,95579.0,70.0,55.0,5119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95585.0,79.0,35.0,5117,95597.0,52.0,25.0,5117,95601.0,70.0,42.0,5117,95600.0,52.0,24.0,5116,95583.0,75.0,59.0,5117,95987.0,48.0,36.0,5116,95603.0,95.0,35.0,5117,95586.0,65.0,30.0,5116,95588.0,61.0,61.0,5117,95594.0,65.0,51.0,5117.0,95589.0,67.0,66.0,5116.0,5119,5119,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-144.46,Backward pass,8.6,26.57,Forward pass,4.47,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,5117,5116,10,,9.85,19.69,34.48,34.48,Full Pressure,1.0,,0.21,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955805349190_89782,2022-05-05 12:24:51.900,2022-05-05 12:24:52.900,1
479,1651753496300,2942,59,51.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95584,59,50,95588.0,57.0,53.0,1651753496700,1.0,0.0,95600.0,55.0,25.0,5116.0,95987.0,49.0,34.0,5116.0,95586.0,68.0,26.0,5116.0,95589.0,67.0,64.0,5116.0,95988.0,65.0,39.0,5116.0,95592.0,74.0,29.0,5116.0,95591.0,26.0,36.0,5116.0,95593.0,78.0,55.0,5116.0,95587.0,64.0,56.0,5116.0,95585.0,78.0,31.0,5117,95597.0,57.0,25.0,5117,95601.0,69.0,43.0,5117,95583.0,75.0,54.0,5117,95603.0,96.0,36.0,5117,95580.0,66.0,46.0,5119,95594.0,60.0,50.0,5117,95581.0,63.0,34.0,5117,95602.0,51.0,43.0,5117,95579.0,74.0,47.0,5119.0,95595.0,77.0,39.0,5118.0,5116,5116,right,left,right,left,Attack,15.0,99.0,63.0,5.0,123.69,Lateral pass,3.61,95.95,Lateral pass,25.32,118.86,Lateral pass,18.87,66.3,Lateral pass,25.63,57.11,Lateral pass,16.12,58.25,Lateral pass,12.53,51.32,Lateral pass,25.81,153.87,Backward pass,35.85,11.6,Forward pass,19.65,47.05,Lateral pass,7.81,5117,5116,10,back,8.6,17.7,11.31,1.41,Full Pressure,1.41,-1.41,0.33,0.66,0.58,0.66,0.18,0.53,0.58,0.5,0.22,0.19,0.009,0.005,-0.004,0.005,-0.004,0.006,-0.003,0.005,-0.004,0.004,-0.005,0.005,-0.004,0.006,-0.003,0.021,0.012,0.003,-0.006,0.003,-0.006,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955845349630_78065,2022-05-05 12:24:56.300,2022-05-05 12:24:56.700,1
480,1651753496700,2942,57,53.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95588,57,55,95584.0,64.0,53.0,1651753498300,1.0,1.0,95585.0,78.0,31.0,5117.0,95597.0,57.0,25.0,5117.0,95601.0,69.0,43.0,5117.0,95583.0,75.0,55.0,5117.0,95603.0,96.0,36.0,5117.0,95594.0,59.0,50.0,5117.0,95581.0,63.0,34.0,5117.0,95602.0,50.0,43.0,5117.0,,,,,95600.0,55.0,25.0,5116,95987.0,48.0,34.0,5116,95586.0,68.0,26.0,5116,95580.0,67.0,46.0,5119,95589.0,66.0,64.0,5116,95988.0,65.0,39.0,5116,95592.0,75.0,29.0,5116,95591.0,26.0,36.0,5116,95593.0,77.0,55.0,5116,95587.0,63.0,56.0,5116.0,95579.0,74.0,47.0,5119.0,5117,5117,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-15.95,Forward pass,7.28,-48.81,Lateral pass,31.89,-90.0,Lateral pass,30.0,-45.0,Forward pass,16.97,0.0,Forward pass,18.0,-25.97,Forward pass,43.38,-68.2,Lateral pass,5.39,-74.05,Lateral pass,21.84,-120.26,Lateral pass,13.89,,0.0,,5117,5116,10,front,12.21,21.3,6.71,21.02,No Pressure,6.71,6.71,0.7,0.37,0.63,0.52,0.61,0.31,0.42,0.53,0.56,,0.006,0.008,0.002,0.033,0.027,0.008,0.002,0.013,0.007,0.012,0.006,0.273,0.267,0.007,0.001,0.009,0.003,0.007,0.001,0.0,-0.006,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955885349670_61274,2022-05-05 12:24:56.700,2022-05-05 12:24:58.300,1
481,1651753498300,2942,64,53.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95584,64,53,95580.0,67.0,52.0,1651753498900,1.0,1.0,95600.0,53.0,25.0,5116.0,95987.0,47.0,35.0,5116.0,95586.0,68.0,26.0,5116.0,95589.0,66.0,65.0,5116.0,95988.0,63.0,39.0,5116.0,95592.0,75.0,28.0,5116.0,95591.0,26.0,37.0,5116.0,95593.0,76.0,56.0,5116.0,95587.0,63.0,56.0,5116.0,95585.0,78.0,31.0,5117,95597.0,56.0,25.0,5117,95601.0,67.0,48.0,5117,95583.0,73.0,57.0,5117,95603.0,96.0,36.0,5117,95588.0,57.0,54.0,5117,95594.0,61.0,52.0,5117,95581.0,61.0,34.0,5117,95602.0,50.0,44.0,5117,95579.0,75.0,49.0,5119.0,95595.0,74.0,37.0,5118.0,5116,5116,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-18.43,Forward pass,3.16,108.31,Lateral pass,30.08,130.22,Lateral pass,24.76,78.43,Lateral pass,27.29,77.4,Lateral pass,12.17,90.94,Lateral pass,14.04,63.11,Lateral pass,27.31,154.02,Backward pass,41.23,10.89,Forward pass,12.37,105.29,Lateral pass,3.16,5117,5116,10,back,5.83,16.49,3.16,5.83,Limited Pressure,3.16,-3.16,0.23,0.77,0.77,0.81,0.23,0.68,0.74,0.56,0.21,0.24,0.011,0.003,-0.008,0.006,-0.005,0.006,-0.005,0.005,-0.006,0.004,-0.007,0.005,-0.006,0.006,-0.005,0.021,0.01,0.002,-0.009,0.003,-0.008,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955845349830_99959,2022-05-05 12:24:58.300,2022-05-05 12:24:58.900,0
482,1651753504700,2942,61,53.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95584,61,52,95588.0,62.0,55.0,1651753506700,1.0,0.0,95600.0,52.0,27.0,5116.0,95987.0,49.0,39.0,5116.0,95586.0,72.0,28.0,5116.0,95589.0,67.0,62.0,5116.0,95988.0,67.0,41.0,5116.0,95592.0,78.0,28.0,5116.0,95591.0,26.0,38.0,5116.0,95593.0,75.0,56.0,5116.0,95587.0,63.0,56.0,5116.0,95585.0,78.0,30.0,5117,95597.0,53.0,23.0,5117,95601.0,62.0,52.0,5117,95583.0,73.0,56.0,5117,95603.0,97.0,35.0,5117,95580.0,67.0,51.0,5119,95594.0,64.0,50.0,5117,95581.0,72.0,34.0,5117,95602.0,53.0,46.0,5117,95579.0,78.0,49.0,5119.0,95595.0,76.0,37.0,5118.0,5116,5116,right,left,right,left,Attack,15.0,99.0,63.0,5.0,71.57,Lateral pass,3.16,106.66,Lateral pass,26.57,129.57,Lateral pass,17.69,62.23,Lateral pass,26.4,55.89,Lateral pass,11.66,58.25,Lateral pass,12.53,51.55,Lateral pass,29.41,155.06,Backward pass,37.7,12.8,Forward pass,14.56,60.29,Lateral pass,4.47,5117,5116,10,back,4.24,17.43,10.63,1.41,Full Pressure,1.41,-1.41,0.48,0.67,0.55,0.64,0.21,0.51,0.59,0.48,0.23,0.18,0.009,0.004,-0.005,0.006,-0.003,0.007,-0.002,0.006,-0.003,0.004,-0.005,0.005,-0.004,0.006,-0.003,0.019,0.01,0.002,-0.007,0.003,-0.006,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955845350470_99260,2022-05-05 12:25:04.700,2022-05-05 12:25:06.700,1
483,1651753507700,2942,64,55.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95588,64,55,95589.0,66.0,54.0,1651753509100,1.0,1.0,95585.0,81.0,31.0,5117.0,95597.0,56.0,23.0,5117.0,95601.0,65.0,50.0,5117.0,95583.0,75.0,54.0,5117.0,95603.0,100.0,35.0,5117.0,95594.0,67.0,49.0,5117.0,95581.0,77.0,33.0,5117.0,95602.0,54.0,44.0,5117.0,,,,,95584.0,62.0,50.0,5116,95600.0,54.0,26.0,5116,95987.0,52.0,38.0,5116,95586.0,75.0,29.0,5116,95580.0,73.0,45.0,5119,95988.0,71.0,40.0,5116,95592.0,80.0,29.0,5116,95591.0,28.0,37.0,5116,95593.0,77.0,58.0,5116,95587.0,68.0,53.0,5116.0,95579.0,80.0,45.0,5119.0,5117,5117,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-26.57,Forward pass,2.24,-54.69,Lateral pass,29.41,-104.04,Lateral pass,32.98,-78.69,Lateral pass,5.1,-5.19,Forward pass,11.05,-29.05,Forward pass,41.18,-63.43,Lateral pass,6.71,-59.42,Lateral pass,25.55,-132.27,Lateral pass,14.87,,0.0,,5117,5116,10,front,5.39,20.37,4.47,5.39,No Pressure,4.47,4.47,0.38,0.33,0.5,0.43,0.41,0.25,0.41,0.37,0.4,,0.008,0.008,0.0,0.033,0.025,0.008,0.0,0.009,0.001,0.012,0.004,,,0.009,0.001,0.033,0.025,0.007,-0.001,0.0,-0.008,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955885350770_58561,2022-05-05 12:25:07.700,2022-05-05 12:25:09.100,0
484,1651753515300,2942,71,51.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95589,68,51,0.0,95.0,34.0,0,0.0,1.0,95584.0,63.0,40.0,5116.0,95600.0,67.0,27.0,5116.0,95987.0,59.0,33.0,5116.0,95586.0,83.0,26.0,5116.0,95988.0,79.0,38.0,5116.0,95592.0,83.0,30.0,5116.0,95591.0,33.0,34.0,5116.0,95593.0,83.0,50.0,5116.0,95587.0,80.0,44.0,5116.0,95585.0,85.0,29.0,5117,95597.0,67.0,26.0,5117,95601.0,75.0,43.0,5117,95583.0,79.0,48.0,5117,95603.0,99.0,35.0,5117,95588.0,63.0,46.0,5117,95580.0,83.0,31.0,5119,95594.0,75.0,44.0,5117,95581.0,83.0,35.0,5117,95602.0,60.0,38.0,5117.0,95579.0,85.0,32.0,5119.0,5116,5116,right,left,right,left,Attack,18.0,99.0,63.0,5.0,-32.2,Forward pass,31.91,111.3,Lateral pass,12.08,89.24,Lateral pass,24.02,113.42,Lateral pass,20.12,55.89,Lateral pass,29.15,46.62,Lateral pass,17.03,51.32,Lateral pass,25.81,150.95,Backward pass,38.91,0.67,Forward pass,15.03,27.11,Forward pass,13.89,5117,5116,10,front,8.54,17.9,9.43,8.06,No Pressure,8.06,8.06,0.19,0.73,0.84,0.8,0.32,0.33,0.31,0.59,0.21,0.81,0.013,7.0,6.987,0.005,-0.008,0.005,-0.008,0.005,-0.008,0.008,-0.005,0.006,-0.007,0.008,-0.005,0.011,-0.002,0.003,-0.01,0.005,-0.008,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955895351530_87281,2022-05-05 12:25:15.300,1970-01-01 00:00:00.000,0
485,1651753533700,2942,94,32.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95603,96,33,95595.0,96.0,26.0,1651753534900,1.0,0.0,95585.0,76.0,4.0,5117.0,95597.0,58.0,19.0,5117.0,95601.0,82.0,39.0,5117.0,95583.0,80.0,55.0,5117.0,95588.0,62.0,40.0,5117.0,95594.0,68.0,47.0,5117.0,95581.0,76.0,36.0,5117.0,95602.0,56.0,35.0,5117.0,,,,,95584.0,58.0,34.0,5116,95600.0,58.0,22.0,5116,95987.0,54.0,31.0,5116,95586.0,81.0,25.0,5116,95580.0,84.0,34.0,5119,95589.0,66.0,49.0,5116,95988.0,69.0,24.0,5116,95592.0,86.0,26.0,5116,95591.0,32.0,34.0,5116,95593.0,88.0,47.0,5116.0,95587.0,75.0,39.0,5116.0,5117,5117,right,left,right,left,Attack,18.0,99.0,63.0,5.0,-90.0,Lateral pass,7.0,-124.59,Lateral pass,35.23,-159.78,Backward pass,40.5,156.8,Backward pass,15.23,126.03,Lateral pass,27.2,168.37,Backward pass,34.71,153.43,Backward pass,31.3,171.47,Backward pass,20.22,177.14,Backward pass,40.05,,0.0,,5117,5116,10,back,10.2,28.56,62.03,10.0,No Pressure,10.0,-10.0,0.18,0.25,0.47,0.65,0.59,0.71,0.62,0.67,0.59,,0.377,0.273,-0.104,0.01,-0.367,0.008,-0.369,0.04,-0.337,0.014,-0.363,0.009,-0.368,0.011,-0.366,0.021,-0.356,0.008,-0.369,0.0,-0.377,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A956035353370_64192,2022-05-05 12:25:33.700,2022-05-05 12:25:34.900,0
486,1651753544700,2942,54,62.0,90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted,0 days 01:06:11.200000,1651750573300,Pass,95583,59,62,95587.0,19.0,55.0,1651753548500,1.0,1.0,95585.0,71.0,8.0,5117.0,95597.0,43.0,23.0,5117.0,95601.0,63.0,33.0,5117.0,95603.0,95.0,38.0,5117.0,95588.0,45.0,49.0,5117.0,95594.0,53.0,47.0,5117.0,95581.0,56.0,52.0,5117.0,95602.0,46.0,46.0,5117.0,,,,,95584.0,51.0,42.0,5116,95600.0,43.0,25.0,5116,95987.0,41.0,38.0,5116,95586.0,64.0,24.0,5116,95580.0,68.0,45.0,5119,95589.0,45.0,55.0,5116,95988.0,51.0,32.0,5116,95592.0,70.0,32.0,5116,95591.0,21.0,37.0,5116,95593.0,59.0,59.0,5116.0,95579.0,75.0,45.0,5119.0,5117,5117,right,left,right,left,Attack,15.0,99.0,63.0,5.0,-170.07,Backward pass,40.61,-77.47,Lateral pass,55.32,-112.31,Lateral pass,42.15,-82.15,Lateral pass,29.27,-33.69,Forward pass,43.27,-137.12,Backward pass,19.1,-111.8,Lateral pass,16.16,-106.7,Lateral pass,10.44,-129.09,Lateral pass,20.62,,0.0,,5117,5116,10,front,11.4,27.02,5.83,11.4,No Pressure,5.83,5.83,0.69,0.26,0.47,0.38,0.21,0.52,0.46,0.32,0.48,,0.006,0.003,-0.003,0.01,0.004,0.005,-0.001,0.01,0.004,0.098,0.092,0.006,0.0,0.006,0.0,0.006,0.0,0.006,0.0,0.0,-0.006,matches/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted/Step2/90042E8A-A1E5-4CA1-A078-BF3077920C48_adjusted_passes.csv,90042E8A955835354470_72736,2022-05-05 12:25:44.700,2022-05-05 12:25:48.500,1
